6.83,0.88398,-0.537831
6.84,0.878602,-0.54667
6.85,0.873135,-0.555456
6.86,0.867581,-0.564188
6.87,0.861939,-0.572863
6.88,0.85621,-0.581483
6.89,0.850395,-0.590045
6.9,0.844495,-0.598549
6.91,0.838509,-0.606994
6.92,0.83244,-0.615379
6.93,0.826286,-0.623703
6.94,0.820049,-0.631966
6.95,0.813729,-0.640167
6.96,0.807327,-0.648304
6.97,0.800844,-0.656377
6.98,0.794281,-0.664386
6.99,0.787637,-0.672329
7,0.780913,-0.680205
7.01,0.774111,-0.688014
7.02,0.767231,-0.695755
7.03,0.760274,-0.703427
7.04,0.753239,-0.71103
7.05,0.746129,-0.718563
7.06,0.738943,-0.726024
7.07,0.731683,-0.733413
7.08,0.724349,-0.74073
7.09,0.716942,-0.747974
7.1,0.709462,-0.755143
7.11,0.701911,-0.762238
7.12,0.694288,-0.769257
7.13,0.686596,-0.7762
7.14,0.678834,-0.783066
7.15,0.671003,-0.789854
7.16,0.663104,-0.796564
7.17,0.655139,-0.803195
7.18,0.647107,-0.809746
7.19,0.639009,-0.816217
7.2,0.630847,-0.822608
7.21,0.622621,-0.828916
7.22,0.614332,-0.835142
7.23,0.605981,-0.841286
7.24,0.597568,-0.847345
7.25,0.589094,-0.853321
7.26,0.580561,-0.859212
7.27,0.571969,-0.865018
7.28,0.563319,-0.870737
7.29,0.554611,-0.87637
7.3,0.545848,-0.881917
7.31,0.537029,-0.887375
7.32,0.528155,-0.892745
7.33,0.519227,-0.898027
7.34,0.510247,-0.903219
7.35,0.501215,-0.908322
7.36,0.492132,-0.913334
7.37,0.482998,-0.918255
7.38,0.473816,-0.923085
7.39,0.464585,-0.927823
7.4,0.455307,-0.932469
7.41,0.445982,-0.937022
7.42,0.436612,-0.941482
7.43,0.427197,-0.945848
7.44,0.417738,-0.95012
7.45,0.408237,-0.954297
7.46,0.398694,-0.95838
7.47,0.38911,-0.962367
7.48,0.379487,-0.966258
7.49,0.369824,-0.970053
7.5,0.360124,-0.973751
7.51,0.350386,-0.977352
7.52,0.340613,-0.980856
7.53,0.330804,-0.984262
7.54,0.320961,-0.98757
7.55,0.311086,-0.99078
7.56,0.301178,-0.993891
7.57,0.291239,-0.996903
7.58,0.28127,-0.999815
7.59,0.271272,-1.00263
7.6,0.261246,-1.00534
7.61,0.251192,-1.00795
7.62,0.241113,-1.01046
7.63,0.231008,-1.01288
7.64,0.220879,-1.01519
7.65,0.210727,-1.01739
7.66,0.200553,-1.0195
7.67,0.190358,-1.02151
7.68,0.180143,-1.02341
7.69,0.169909,-1.02521
7.7,0.159657,-1.02691
7.71,0.149388,-1.02851
7.72,0.139103,-1.03
7.73,0.128803,-1.03139
7.74,0.118489,-1.03268
7.75,0.108162,-1.03387
7.76,0.0978235,-1.03495
7.77,0.0874741,-1.03593
7.78,0.0771148,-1.0368
7.79,0.0667468,-1.03757
7.8,0.0563711,-1.03824
7.81,0.0459887,-1.0388
7.82,0.0356007,-1.03926
7.83,0.025208,-1.03962
7.84,0.0148118,-1.03987
7.85,0.00441312,-1.04002
7.86,-0.00598707,-1.04006
7.87,-0.0163877,-1.04
7.88,-0.0267877,-1.03984
7.89,-0.0371861,-1.03957
7.9,-0.0475818,-1.0392
7.91,-0.0579738,-1.03872
7.92,-0.0683611,-1.03814
7.93,-0.0787425,-1.03746
7.94,-0.0891171,-1.03667
7.95,-0.0994839,-1.03578
7.96,-0.109842,-1.03479
7.97,-0.12019,-1.03369
7.98,-0.130526,-1.03249
7.99,-0.140851,-1.03118
8,-0.151163,-1.02977
8.01,-0.161461,-1.02826
8.02,-0.171743,-1.02665
8.03,-0.18201,-1.02493
8.04,-0.192259,-1.02311
8.05,-0.20249,-1.02119
8.06,-0.212702,-1.01916
8.07,-0.222894,-1.01703
8.08,-0.233064,-1.01481
8.09,-0.243212,-1.01248
8.1,-0.253337,-1.01004
8.11,-0.263437,-1.00751
